name,sdf_file,mass_kg,x_init,y_init,z_init,roll_init,pitch_init,yaw_init
Ecoforms_Plant_Saucer_S17MOCHA,/home/jarret/IMPACT/OBJECTS/Ecoforms_Plant_Saucer_S17MOCHA/model.sdf,8.899999999999999,-1.6534695624050229,-0.8446154493682703,0.0,0.6121241778108262,-1.135246416734411,2.604685192119887
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,/home/jarret/IMPACT/OBJECTS/Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI/model.sdf,9.199999999999998,-1.614517973777676,1.8839518472606405,0.0,2.3589913777885707,-2.0648679516162787,-2.5154660077742523
HeavyDuty_Flashlight,/home/jarret/IMPACT/OBJECTS/HeavyDuty_Flashlight/model.sdf,5.399999999999999,-0.9372519995495407,0.3771422809926377,0.0,1.0288618246312629,-2.707972850012575,1.1696584424238425
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,/home/jarret/IMPACT/OBJECTS/Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60/model.sdf,3.0999999999999996,0.403830369527594,-0.7017695400966617,0.0,0.8140860005166548,0.3036256934921937,-1.827238714729926
KITCHEN_SET_CLASSIC_40HwCHfeG0H,/home/jarret/IMPACT/OBJECTS/KITCHEN_SET_CLASSIC_40HwCHfeG0H/model.sdf,6.499999999999998,0.3200111221260711,-0.8091475543543933,0.0,-0.5809036684463953,-1.4451627616183713,-1.6504187590331776
Kong_Puppy_Teething_Rubber_Small_Pink,/home/jarret/IMPACT/OBJECTS/Kong_Puppy_Teething_Rubber_Small_Pink/model.sdf,6.699999999999998,-1.3507856722003715,-0.7551247818823636,0.0,3.0729295347965744,-0.6628925373348169,-0.3230282407725431
Lenovo_Yoga_2_11,/home/jarret/IMPACT/OBJECTS/Lenovo_Yoga_2_11/model.sdf,7.699999999999998,0.31471115479702716,-1.2730482529564346,0.0,1.4464671325698353,1.2666235551113836,-2.345438868108343
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,/home/jarret/IMPACT/OBJECTS/Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black/model.sdf,8.699999999999998,1.319172120221542,-1.906357750543353,0.0,0.9148245228208394,-2.770843093293288,-1.7851118955335255
MK7,/home/jarret/IMPACT/OBJECTS/MK7/model.sdf,9.099999999999998,-0.02612887615541437,-1.5060744049337922,0.0,-0.950796747901308,2.595402673486075,1.8522057555768967
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,/home/jarret/IMPACT/OBJECTS/Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister/model.sdf,8.899999999999999,0.5181046917651377,-1.2048110168006971,0.0,2.208113051882923,1.4046975163002173,-1.4052960311527922
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo/model.sdf,0.7999999999999999,-0.7670662957156105,-0.8975292147932898,0.0,-2.6571674275203394,1.7551439372051325,-0.16465989386815805
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,/home/jarret/IMPACT/OBJECTS/Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo/model.sdf,6.999999999999998,1.9616471890449119,-0.7969797964066481,0.0,-1.6374364323125037,3.091716597806781,-0.1053277188970041
Nikon_1_AW1_w11275mm_Lens_Silver,/home/jarret/IMPACT/OBJECTS/Nikon_1_AW1_w11275mm_Lens_Silver/model.sdf,0.5,1.1331047924779019,-1.6689275164757582,0.0,2.327630681350592,-2.5359048348902187,-1.905267346942176
Nintendo_Mario_Action_Figure,/home/jarret/IMPACT/OBJECTS/Nintendo_Mario_Action_Figure/model.sdf,4.699999999999999,0.6341622296474969,1.1719802957624776,0.0,-2.053521103530504,1.2333362175945997,-2.457313132814002
Nintendo_Yoshi_Action_Figure,/home/jarret/IMPACT/OBJECTS/Nintendo_Yoshi_Action_Figure/model.sdf,8.2,-0.8365583697093566,1.0967957866852367,0.0,2.833626818931468,-1.7455927336263175,0.017503431947215375
Pokémon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS,/home/jarret/IMPACT/OBJECTS/Pokémon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS/model.sdf,3.8999999999999995,-0.923335321664069,-0.6050532926079728,0.0,-0.8715512101121163,1.0156650285442286,-0.7345894954267935
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,/home/jarret/IMPACT/OBJECTS/Polar_Herring_Fillets_Smoked_Peppered_705_oz_total/model.sdf,8.599999999999998,-1.6264973291109306,-0.2191091879897864,0.0,2.6726344991325526,-1.7076635724806906,-2.218547596175917
Remington_1_12_inch_Hair_Straightener,/home/jarret/IMPACT/OBJECTS/Remington_1_12_inch_Hair_Straightener/model.sdf,4.399999999999999,1.6308545040524396,1.204214546978159,0.0,0.6498268626407855,1.1038653216047605,1.265689512355447
Room_Essentials_Kitchen_Towels_16_x_26_2_count,/home/jarret/IMPACT/OBJECTS/Room_Essentials_Kitchen_Towels_16_x_26_2_count/model.sdf,1.0999999999999999,-1.8862936423799614,0.19025128865253293,0.0,2.096651957614294,-1.6745647279781553,1.3912923787703413
Room_Essentials_Mug_White_Yellow,/home/jarret/IMPACT/OBJECTS/Room_Essentials_Mug_White_Yellow/model.sdf,9.699999999999998,1.563137985749278,1.3938939243131583,0.0,2.5150462162114957,-2.984892441398091,2.089863961488698
Rubbermaid_Large_Drainer,/home/jarret/IMPACT/OBJECTS/Rubbermaid_Large_Drainer/model.sdf,8.599999999999998,-0.2417264830813508,-0.24192440245732216,0.0,-2.6816581615843504,-2.3962226127022657,0.7544272892144743
Schleich_Lion_Action_Figure,/home/jarret/IMPACT/OBJECTS/Schleich_Lion_Action_Figure/model.sdf,5.499999999999999,0.6979954741392804,-0.3187305354277714,0.0,1.2690784417247976,2.107403383479861,2.995213388348639
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002,/home/jarret/IMPACT/OBJECTS/Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002/model.sdf,1.2999999999999998,0.39087250862770917,1.6145409856674857,0.0,2.0470670802554256,-0.5084848445527066,-0.24423009145395502
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,/home/jarret/IMPACT/OBJECTS/Shurtape_Gaffers_Tape_Silver_2_x_60_yd/model.sdf,8.399999999999999,0.13578233975709075,0.2141668897497837,0.0,-2.369934345847417,0.6590310250413345,1.0282028575936133
Sonny_School_Bus,/home/jarret/IMPACT/OBJECTS/Sonny_School_Bus/model.sdf,2.7999999999999994,-1.5655358513372857,-1.5268994634392121,0.0,2.9443294895359244,3.106791468921922,0.9197727254386558
Squirrel,/home/jarret/IMPACT/OBJECTS/Squirrel/model.sdf,8.799999999999999,1.4506813215703924,-1.1075388265652988,0.0,0.46869473657133165,-1.7132016808824424,-0.6021679758041598
Threshold_Basket_Natural_Finish_Fabric_Liner_Small,/home/jarret/IMPACT/OBJECTS/Threshold_Basket_Natural_Finish_Fabric_Liner_Small/model.sdf,1.0999999999999999,-0.7997511036285521,1.669473534156753,0.0,-0.9807337825429792,2.9631540914116785,-3.0128112326953618
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot,/home/jarret/IMPACT/OBJECTS/Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot/model.sdf,6.799999999999999,-0.35255951778401595,1.265592684825176,0.0,-2.7512394998000915,1.6000591113633549,0.49222690395899216
Travel_Mate_P_series_Notebook,/home/jarret/IMPACT/OBJECTS/Travel_Mate_P_series_Notebook/model.sdf,5.499999999999999,-0.7811214102197672,-0.7195292295133298,0.0,2.658604053103626,2.882448458448051,1.2646904518309103
U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box,/home/jarret/IMPACT/OBJECTS/U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box/model.sdf,4.799999999999999,1.6853594808895371,0.18859259059385725,0.0,-1.7787344175633863,1.9026435969483844,2.6289608237450635
Whey_Protein_Chocolate_12_Packets,/home/jarret/IMPACT/OBJECTS/Whey_Protein_Chocolate_12_Packets/model.sdf,2.9999999999999996,0.4524031264059656,-1.4674418504140219,0.0,-0.6532953355139748,-1.3707782904287293,-2.015597568381172
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,/home/jarret/IMPACT/OBJECTS/Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy/model.sdf,7.299999999999999,0.7075160634445399,-1.0358919584270683,0.0,2.3800631688961573,2.808849608037657,-3.1263729811551335
Xyli_Pure_Xylitol,/home/jarret/IMPACT/OBJECTS/Xyli_Pure_Xylitol/model.sdf,8.899999999999999,-0.3410151994594375,1.204710124056866,0.0,1.8844588573933123,-1.009067075649845,-2.3956952915168555
YumYum_D3_Liquid,/home/jarret/IMPACT/OBJECTS/YumYum_D3_Liquid/model.sdf,3.0999999999999996,1.564645656583203,-1.461426929526752,0.0,1.4223081519356446,0.7852374576424537,1.1791741896458383
